horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,horse_weight,weight_diff,winner_name,prize
2022105947,カンタベリーバイク,2025/02/24,高知,晴,2,3歳ー3,9,2,2,1.5,1.0,4,岡村卓弥,56.0,ダ,1300.0,良,88.5,0.5,4-3-3-2,41.5,458(-6),458.0,-6.0,クーファグレース,9.0
2022105947,カンタベリーバイク,2025/02/09,高知,晴,1,情報セキュリティ特別(3歳),8,8,8,2.5,2.0,1,岡村卓弥,56.0,ダ,1400.0,稍,95.6,-0.3,4-3-4-3,41.7,464(+16),464.0,16.0,(ナギサノジョジョ),60.0
2022105947,カンタベリーバイク,2024/12/15,7京都6,晴,3,2歳未勝利,14,3,3,650.0,14.0,13,古川吉洋,56.0,ダ,1800.0,良,118.9,3.8,10-10-13-13,40.2,448(-2),448.0,-2.0,サマーナイト,
2022105947,カンタベリーバイク,2024/12/01,5中山2,晴,2,2歳未勝利,16,6,11,578.6,15.0,11,小林脩斗,54.0,ダ,1800.0,良,117.9,2.1,8-8-8-9,40.7,450(-4),450.0,-4.0,バタール,
2022105947,カンタベリーバイク,2024/11/16,3福島5,晴,3,2歳未勝利,15,5,9,288.7,13.0,9,古川吉洋,56.0,ダ,1700.0,良,109.7,3.7,7-7-6-7,40.1,454(-4),454.0,-4.0,ベリタバグス,
2022105947,カンタベリーバイク,2024/10/14,4東京4,晴,3,2歳未勝利,12,8,11,423.1,12.0,8,小林脩斗,54.0,ダ,1600.0,良,101.0,3.0,7-7,39.1,458(+10),458.0,10.0,ゴーゴーステーツ,
2022105947,カンタベリーバイク,2024/09/21,4中山6,曇,1,2歳未勝利,11,2,2,327.9,11.0,10,長浜鴻緒,52.0,ダ,1200.0,良,74.9,2.1,9-9,38.3,448(0),448.0,0.0,スリーピース,
2022105947,カンタベリーバイク,2024/09/01,2札幌8,晴,2,2歳未勝利,12,6,8,241.3,11.0,10,古川奈穂,51.0,芝,2000.0,稍,127.7,2.2,5-5-11-11,38.6,448(0),448.0,0.0,マハートマーベル,
2022105947,カンタベリーバイク,2024/08/17,3新潟3,晴,3,2歳未勝利,15,2,3,169.0,13.0,12,木幡巧也,55.0,ダ,1200.0,良,76.0,3.0,14-14,38.6,448(+8),448.0,8.0,ニシノリンダ,
2022105947,カンタベリーバイク,2024/06/29,1函館7,晴,5,2歳新馬,9,3,3,114.4,9.0,9,古川吉洋,55.0,芝,1200.0,良,74.5,5.1,9-9,36.1,440(0),440.0,0.0,エンドレスサマー,
2022105540,ブライトゲイザー,2026/03/25,大井,雨,1,C3一,10,5,5,18.4,4.0,9,達城龍次,56.0,ダ,1800.0,良,122.3,1.5,5-5-5-5,41.7,494(-6),494.0,-6.0,トップダイヤ,
2022105540,ブライトゲイザー,2026/03/11,大井,晴,2,C3三四,12,7,10,5.9,4.0,10,藤本現暉,56.0,ダ,1200.0,良,76.6,1.2,6-7,39.4,500(+1),500.0,1.0,ウイントルヴェール,
2022105540,ブライトゲイザー,2026/02/19,大井,晴,3,C3一,14,2,2,53.6,8.0,8,達城龍次,56.0,ダ,1800.0,良,120.3,1.8,2-2-2-2,41.0,499(-1),499.0,-1.0,テーオードリアン,
2022105540,ブライトゲイザー,2026/01/28,大井,晴,2,C3四五,14,2,2,20.2,6.0,6,達城龍次,56.0,ダ,1600.0,良,106.0,0.8,7-8-8-6,40.8,500(-1),500.0,-1.0,ロードオブキング,
2022105540,ブライトゲイザー,2026/01/15,大井,晴,1,C3一,12,5,6,28.8,8.0,5,達城龍次,56.0,ダ,2000.0,良,133.6,0.7,9-9-8-8,40.1,501(-6),501.0,-6.0,トップダイヤ,8.0
2022105540,ブライトゲイザー,2025/12/31,大井,晴,2,3歳一二,14,7,12,63.8,9.0,8,新原周馬,56.0,ダ,1200.0,稍,75.9,1.1,8-7,38.8,507(+3),507.0,3.0,ニジノカナタニ,
2022105540,ブライトゲイザー,2025/12/05,大井,晴,3,被爆ピアノが奏でる平(3歳二),13,4,5,2.8,2.0,10,笹川翼,56.0,ダ,1200.0,良,77.8,2.4,6-4,41.0,504(+2),504.0,2.0,ビップクララ,
2022105540,ブライトゲイザー,2025/08/17,1札幌8,雨,3,3歳未勝利,15,5,10,44.6,9.0,10,池添謙一,57.0,芝,2000.0,良,123.8,1.4,2-2-2-2,38.2,502(+6),502.0,6.0,ヒルノレーダン,
2022105540,ブライトゲイザー,2025/06/22,3東京6,晴,4,3歳未勝利,16,5,9,115.9,10.0,10,丸山元気,57.0,芝,1800.0,良,108.6,2.3,11-11-10,36.1,496(-8),496.0,-8.0,サクラファレル,
2022105540,ブライトゲイザー,2025/05/04,2東京4,晴,4,3歳未勝利,15,7,13,19.4,7.0,13,横山典弘,57.0,芝,1600.0,良,94.9,1.6,1-1,36.4,504(+6),504.0,6.0,アセンブリールーム,
2022105540,ブライトゲイザー,2025/04/20,1福島4,曇,5,3歳未勝利,16,5,9,9.1,4.0,5,菊沢一樹,57.0,芝,2000.0,良,122.3,0.9,6-6-5-2,35.8,498(+6),498.0,6.0,ピジョンポイント,56.0
2022105540,ブライトゲイザー,2025/03/02,2中山2,晴,2,3歳未勝利,16,2,4,6.2,3.0,9,津村明秀,57.0,ダ,1800.0,良,118.9,3.4,11-10-9-6,42.0,492(+6),492.0,6.0,アイオリア,
2022105540,ブライトゲイザー,2025/01/11,1中山3,晴,5,3歳新馬,18,4,8,20.6,6.0,4,津村明秀,57.0,芝,2000.0,良,124.5,0.4,6-6-8-8,36.0,486(0),486.0,0.0,エナジーショット,93.0
2017106649,ガニュメデスレイ,2026/03/25,大井,雨,1,C3一,10,6,6,33.7,6.0,4,江里口裕,56.0,ダ,1800.0,良,121.1,0.3,9-9-9-10,39.8,439(+4),439.0,4.0,トップダイヤ,12.0
2017106649,ガニュメデスレイ,2026/03/11,大井,晴,1,C3三四,14,6,10,238.6,14.0,7,江里口裕,56.0,ダ,1600.0,良,105.7,0.7,13-13-13-13,40.0,435(0),435.0,0.0,ライシアム,
2017106649,ガニュメデスレイ,2026/02/18,大井,晴,1,C3四五,12,6,8,210.5,9.0,7,江里口裕,56.0,ダ,1200.0,稍,76.6,1.0,9-9,37.9,435(-1),435.0,-1.0,ビューティフルベル,
2017106649,ガニュメデスレイ,2026/01/29,大井,晴,1,C3一二三(C3二),12,7,9,200.6,11.0,9,高橋優,53.0,ダ,1400.0,良,91.2,1.9,11-11-11,39.1,436(+2),436.0,2.0,ベンハー,
2017106649,ガニュメデスレイ,2026/01/14,大井,晴,2,C3四五,15,1,1,,,取,江里口裕,56.0,ダ,1200.0,良,,,,,計不,,,コトリノサエズリ,
2017106649,ガニュメデスレイ,2025/12/25,大井,曇,1,C3一二,14,3,3,35.3,9.0,10,安藤洋一,56.0,ダ,1600.0,重,105.3,1.4,12-12-13-13,39.3,434(+5),434.0,5.0,ゴールデンオージャ,
2017106649,ガニュメデスレイ,2025/12/03,大井,曇,1,C3一二,14,5,7,33.3,8.0,6,野畑凌,56.0,ダ,1600.0,良,106.4,1.4,9-9-12-12,40.5,429(+1),429.0,1.0,ゴールデンオージャ,
2017106649,ガニュメデスレイ,2025/11/13,大井,曇,1,C3三四,12,3,3,20.8,7.0,4,野畑凌,56.0,ダ,1600.0,稍,105.6,0.6,11-11-10-10,39.7,428(-3),428.0,-3.0,ミンナノブンモ,12.0
2017106649,ガニュメデスレイ,2025/10/22,大井,雨,1,C3一二,14,1,1,118.8,12.0,9,野畑凌,56.0,ダ,1600.0,稍,106.3,1.5,14-14-14-14,40.3,431(+4),431.0,4.0,シャークウォーニン,
2017106649,ガニュメデスレイ,2025/10/06,大井,曇,1,C3三四五(C3四),12,5,6,13.4,5.0,7,野畑凌,56.0,ダ,1600.0,良,106.6,0.8,9-9-9-9,40.4,427(0),427.0,0.0,ノアサンサン,
2017106649,ガニュメデスレイ,2025/09/16,大井,晴,1,C3三四五(C3四),14,8,13,14.8,6.0,4,野畑凌,56.0,ダ,1600.0,稍,105.0,1.3,7-8-7-6,41.0,427(0),427.0,0.0,アイアムイブシギン,12.0
2017106649,ガニュメデスレイ,2025/09/04,大井,曇,1,C3三四,12,5,6,10.5,4.0,7,野畑凌,56.0,ダ,1600.0,良,106.0,1.3,3-2-3-3,42.5,427(0),427.0,0.0,シャークウォーニン,
2017106649,ガニュメデスレイ,2025/08/14,大井,晴,1,C3三四,13,8,12,88.2,11.0,2,野畑凌,56.0,ダ,1600.0,稍,105.3,0.0,5-1-2-2,39.6,427(+2),427.0,2.0,シャークウォーニン,32.0
2017106649,ガニュメデスレイ,2025/07/16,大井,雨,1,C3四五,11,1,1,64.0,10.0,9,藤本現暉,56.0,ダ,1600.0,不,106.9,2.2,7-7-8-8,41.2,425(0),425.0,0.0,ケイリュウオー,
2017106649,ガニュメデスレイ,2025/07/02,大井,曇,1,C3三四,10,8,10,11.8,3.0,5,野畑凌,56.0,ダ,1600.0,良,105.0,1.4,3-3-3-3,41.4,425(0),425.0,0.0,ヘデンバージャイト,8.0
2017106649,ガニュメデスレイ,2025/06/12,大井,曇,1,C3三四,11,6,8,28.2,6.0,6,野畑凌,56.0,ダ,1600.0,重,104.6,1.7,6-6-6-6,41.3,425(-1),425.0,-1.0,ディーノエナジー,
2017106649,ガニュメデスレイ,2025/05/21,大井,晴,1,C3三四,13,6,9,40.1,8.0,9,野畑凌,56.0,ダ,1600.0,稍,105.6,2.4,10-10-7-7,41.2,426(+1),426.0,1.0,ノアサンサン,
2017106649,ガニュメデスレイ,2025/01/14,大井,晴,3,C3四五,9,8,8,37.2,5.0,7,野畑凌,56.0,ダ,1600.0,稍,106.5,1.6,6-6-6-5,41.1,425(-6),425.0,-6.0,ドビーフラッシュ,
2017106649,ガニュメデスレイ,2024/12/31,大井,晴,1,C3一二,13,3,3,31.3,9.0,7,野畑凌,56.0,ダ,1600.0,良,106.2,1.1,10-10-9-9,40.2,431(+2),431.0,2.0,ミラキュラスシティ,
2017106649,ガニュメデスレイ,2024/12/06,大井,晴,1,しながわデー開催賞(C3),14,2,2,21.1,10.0,7,野畑凌,56.0,ダ,1600.0,良,105.3,0.6,4-4-5-3,41.1,429(+6),429.0,6.0,エルマスフエルテ,
2017106649,ガニュメデスレイ,2024/11/08,大井,晴,1,C3一二,13,3,4,7.7,5.0,7,野畑凌,56.0,ダ,1600.0,良,106.9,0.6,13-13-12-12,41.9,423(-1),423.0,-1.0,ホクトローリー,
2017106649,ガニュメデスレイ,2024/10/15,大井,晴,1,C3三四,14,2,2,12.6,4.0,11,野畑凌,56.0,ダ,1400.0,良,91.8,2.9,9-10-10,40.3,424(+3),424.0,3.0,ラモラック,
2017106649,ガニュメデスレイ,2024/09/30,大井,曇,1,C3三四五(C3四),13,6,9,3.6,2.0,4,野畑凌,56.0,ダ,1600.0,良,106.3,0.9,13-13-11-10,40.4,421(-2),421.0,-2.0,ベリーズフレイバー,12.0
2017106649,ガニュメデスレイ,2024/09/11,大井,晴,1,C3四五,13,5,6,4.2,2.0,1,野畑凌,56.0,ダ,1600.0,良,104.4,-0.2,9-9-8-7,39.7,423(0),423.0,0.0,(コウユープリティー),80.0
2017106649,ガニュメデスレイ,2024/08/13,大井,晴,1,C3四五,12,7,9,54.5,7.0,3,藤本現暉,56.0,ダ,1600.0,良,104.7,1.0,9-9-8-8,40.3,423(+6),423.0,6.0,レオナイン,20.0
2017106649,ガニュメデスレイ,2024/08/01,大井,晴,1,C3四五,13,8,13,8.9,5.0,10,岡村健司,56.0,ダ,1600.0,良,107.7,2.6,9-6-5-5,42.6,417(0),417.0,0.0,グラフィア,
2017106649,ガニュメデスレイ,2024/07/09,大井,晴,1,C3四五六(C3五),13,1,1,22.6,8.0,3,岡村健司,56.0,ダ,1600.0,稍,105.0,0.6,5-4-5-4,41.0,417(+1),417.0,1.0,キセキニャン,20.0
2017106649,ガニュメデスレイ,2024/06/24,大井,晴,1,C3一,8,8,8,20.5,7.0,4,鷹見陸,54.0,ダ,1700.0,重,112.7,0.3,5-5-5-4,39.9,416(-3),416.0,-3.0,イッツバッド,12.0
2017106649,ガニュメデスレイ,2024/06/03,大井,晴,1,C3一,11,8,11,36.1,6.0,6,鷹見陸,54.0,ダ,1800.0,重,120.6,3.3,8-8-8-8,40.6,419(+5),419.0,5.0,バンクサイド,
2017106649,ガニュメデスレイ,2024/05/17,大井,晴,1,C3一,12,8,11,8.3,4.0,4,鷹見陸,53.0,ダ,1800.0,重,122.2,1.4,10-9-6-4,39.7,414(-11),414.0,-11.0,ジンバブジ,12.0
2017106649,ガニュメデスレイ,2024/04/23,大井,曇,1,C3四五,14,3,3,38.2,8.0,5,鷹見陸,53.0,ダ,1600.0,稍,106.4,2.0,13-12-12-10,40.8,425(-1),425.0,-1.0,ミラキュラスシティ,8.0
2017106649,ガニュメデスレイ,2024/04/11,大井,晴,1,C3四五,14,8,14,7.8,4.0,12,西啓太,56.0,ダ,1600.0,稍,108.1,4.0,14-14-13-14,41.6,426(-2),426.0,-2.0,ゴールデンエール,
2017106649,ガニュメデスレイ,2024/03/20,大井,曇,2,C3六七八(C3七),14,7,11,4.7,2.0,7,西啓太,56.0,ダ,1400.0,良,92.8,1.2,11-10-10,41.1,428(-2),428.0,-2.0,ミスヒカリ,
2017106649,ガニュメデスレイ,2023/10/02,大井,晴,5,C21213,13,4,4,39.8,8.0,6,西啓太,56.0,ダ,1600.0,良,103.9,1.5,13-13-11-10,39.8,430(+4),430.0,4.0,アンチフラジャイル,
2017106649,ガニュメデスレイ,2023/09/19,大井,晴,1,エキサイティングリレ(C3),14,4,6,22.8,6.0,5,西啓太,56.0,ダ,1600.0,稍,104.0,0.8,13-12-10-10,38.8,426(-1),426.0,-1.0,チュートリス,8.0
2017106649,ガニュメデスレイ,2023/09/08,大井,雨,1,C3一二,0,1,1,,,,西啓太,56.0,ダ,1600.0,不,,,,,計不,,,,
2017106649,ガニュメデスレイ,2023/08/17,大井,晴,2,C3一二三(C3二),11,7,9,77.7,7.0,4,西啓太,56.0,ダ,1400.0,重,88.3,2.0,11-10-10,37.5,427(-2),427.0,-2.0,グレッチャー,12.0
2017106649,ガニュメデスレイ,2023/08/04,大井,晴,1,C3一二,14,4,5,26.1,8.0,9,西啓太,56.0,ダ,1600.0,稍,104.4,2.5,14-14-13-12,39.3,429(+6),429.0,6.0,アイミーハイティー,
2017106649,ガニュメデスレイ,2023/07/13,大井,曇,5,C3一二,14,1,1,16.6,4.0,6,西啓太,56.0,ダ,1600.0,良,104.3,1.7,14-14-14-12,38.7,423(-1),423.0,-1.0,ブラッドライン,
2017106649,ガニュメデスレイ,2023/06/28,大井,曇,3,C2七八九(C2八),14,5,8,24.7,7.0,8,本田正重,56.0,ダ,1600.0,良,103.9,1.7,12-12-12-12,38.2,424(-3),424.0,-3.0,グランクール,
2017106649,ガニュメデスレイ,2023/06/06,大井,曇,5,C2九十,12,8,12,12.7,3.0,7,西啓太,56.0,ダ,1600.0,重,104.2,2.6,12-12-12-12,39.1,427(+1),427.0,1.0,オールスターズ,
2017106649,ガニュメデスレイ,2023/05/09,大井,晴,5,C2九十,13,6,8,9.5,7.0,5,西啓太,56.0,ダ,1600.0,重,102.7,0.6,9-9-9-8,39.6,426(-2),426.0,-2.0,アースダンスレン,10.0
2017106649,ガニュメデスレイ,2023/04/18,大井,曇,5,C2十11,14,1,1,18.7,8.0,3,西啓太,56.0,ダ,1600.0,重,102.7,0.0,12-12-13-12,38.7,428(-2),428.0,-2.0,セイエクシード,25.0
2017106649,ガニュメデスレイ,2023/03/27,大井,曇,8,エル・ディアブロ賞(C2),14,2,2,15.1,5.0,3,西啓太,56.0,ダ,1600.0,重,103.5,0.3,9-8-11-11,39.6,430(-2),430.0,-2.0,イタリアンゴールド,25.0
2017106649,ガニュメデスレイ,2023/03/06,大井,曇,4,越中島川賞(C2),13,4,5,16.7,6.0,4,笹川翼,56.0,ダ,1600.0,良,104.2,0.6,10-10-9-8,39.5,432(-4),432.0,-4.0,グランクール,15.0
2017106649,ガニュメデスレイ,2023/02/20,大井,晴,7,C21213,14,8,13,53.4,10.0,7,西啓太,56.0,ダ,1600.0,良,104.4,1.5,10-10-13-13,40.3,436(+5),436.0,5.0,サーストントラスト,
2017106649,ガニュメデスレイ,2022/12/21,船橋,曇,12,FunabashiJ(C2),12,8,12,8.8,5.0,7,庄司大輔,56.0,ダ,2200.0,良,154.7,1.7,8-8-7-8,42.8,431(+4),431.0,4.0,アスリエル,
2017106649,ガニュメデスレイ,2022/11/28,船橋,曇,12,FunabashiJ(C2),12,4,5,,,取,本田正重,56.0,ダ,2200.0,良,,,,,計不,,,タンタシオン,
2017106649,ガニュメデスレイ,2022/11/16,大井,晴,4,C2五六,14,1,1,51.9,11.0,4,西啓太,56.0,ダ,1600.0,良,103.4,0.7,13-12-11-11,38.7,427(+1),427.0,1.0,グラッブザトップ,15.0
2017106649,ガニュメデスレイ,2022/10/28,船橋,晴,12,FunabashiJ(C2),13,6,8,14.9,7.0,5,實川純一,56.0,ダ,2200.0,良,153.2,0.4,8-7-8-9,42.2,426(+2),426.0,2.0,リュウノレイリー,18.0
2017106649,ガニュメデスレイ,2022/10/05,大井,雨,6,世田谷うままち賞(C2),12,6,7,10.4,6.0,7,池谷匠翔,55.0,ダ,1600.0,稍,104.4,1.0,10-10-11-10,39.7,424(0),424.0,0.0,ブレイヴサウンド,
2017106649,ガニュメデスレイ,2022/09/19,大井,曇,11,みなみのうお座特別競(C2),11,1,1,41.0,7.0,4,池谷匠翔,55.0,ダ,1800.0,不,116.1,0.4,8-7-8-7,39.3,424(+3),424.0,3.0,ジェイケーフェイス,27.0
2017106649,ガニュメデスレイ,2022/09/06,大井,晴,10,ヤングジョッキーズT(C2),14,4,6,5.0,3.0,5,永野猛蔵,56.0,ダ,1800.0,良,118.6,1.2,8-8-7-6,39.6,421(+2),421.0,2.0,クラッチシュート,18.0
2017106649,ガニュメデスレイ,2022/08/14,大井,晴,6,チチ賞(C2),10,7,8,4.3,2.0,7,西啓太,56.0,ダ,1600.0,重,105.4,1.9,8-8-7-8,39.1,419(+3),419.0,3.0,ウエイトジャッジ,
2017106649,ガニュメデスレイ,2022/07/25,大井,晴,6,C2十11,8,8,8,15.4,5.0,1,西啓太,56.0,ダ,1600.0,良,102.6,-0.1,5-5-4-4,38.3,416(+2),416.0,2.0,(ダンスマティス),100.0
2017106649,ガニュメデスレイ,2022/07/11,大井,晴,6,C2十11,7,5,5,17.2,5.0,4,池谷匠翔,55.0,ダ,1600.0,良,103.5,0.9,7-7-6-5,40.7,414(-1),414.0,-1.0,ウラワザテクニック,15.0
2017106649,ガニュメデスレイ,2022/06/27,大井,晴,7,C2十11,15,5,8,114.4,13.0,6,池谷匠翔,55.0,ダ,1200.0,良,74.9,0.7,15-13,37.2,415(0),415.0,0.0,ゴールデンマリア,
2017106649,ガニュメデスレイ,2022/06/06,大井,雨,6,C2十1112(C211),14,8,14,67.7,14.0,11,福原杏,56.0,ダ,1600.0,不,105.1,1.5,12-13-12-12,40.8,415(+2),415.0,2.0,リッキー,
2017106649,ガニュメデスレイ,2022/05/24,大井,晴,10,うしかい座特別競走(C2),16,6,11,168.9,14.0,13,福原杏,56.0,ダ,1700.0,稍,111.4,3.2,13-13-15-16,39.2,413(-8),413.0,-8.0,ジョブックビザーレ,
2017106649,ガニュメデスレイ,2022/03/07,大井,晴,10,りゅうこつ座特別競走(C2),16,7,13,234.2,14.0,10,福原杏,56.0,ダ,1700.0,良,111.5,2.9,11-10-10-12,39.6,421(-2),421.0,-2.0,ゴーザフォス,
2017106649,ガニュメデスレイ,2022/02/18,船橋,晴,12,フリージア2200(C2),12,6,7,12.4,6.0,6,福原杏,56.5,ダ,2200.0,稍,149.9,2.1,11-11-10-9,41.1,423(+2),423.0,2.0,リメンブランス,
2017106649,ガニュメデスレイ,2022/01/25,大井,曇,4,C21213,14,8,14,61.1,8.0,9,木間塚龍,53.0,ダ,1600.0,良,105.0,1.5,8-9-12-11,40.1,421(-3),421.0,-3.0,アドゥシール,
2017106649,ガニュメデスレイ,2022/01/13,船橋,晴,12,船橋JockeysF(C2),13,7,11,10.8,4.0,4,石崎駿,56.5,ダ,2200.0,重,149.3,1.6,8-8-5-4,40.7,424(0),424.0,0.0,ハーリーバーリー,27.0
2017106649,ガニュメデスレイ,2021/12/27,大井,晴,7,2021YJSファイ(C2),16,6,11,15.4,3.0,6,木間塚龍,56.0,ダ,1800.0,稍,119.4,0.9,16-16-15-14,39.9,424(-2),424.0,-2.0,ライヴクッキー,
2017106649,ガニュメデスレイ,2021/12/10,大井,晴,4,C2一二三(C2二),14,8,13,65.1,11.0,6,福原杏,56.0,ダ,1600.0,不,104.0,0.5,14-13-11-10,40.3,426(+3),426.0,3.0,ベクルックス,
2017106649,ガニュメデスレイ,2021/11/19,大井,晴,1,スマイルシティ・しな(C2),13,2,2,89.7,11.0,4,福原杏,56.0,ダ,1600.0,良,103.7,1.4,13-13-13-12,39.8,423(0),423.0,0.0,シャークウォーニン,15.0
2017106649,ガニュメデスレイ,2021/11/05,大井,晴,5,C2二三,14,2,2,68.8,10.0,11,福原杏,56.0,ダ,1600.0,良,104.6,1.9,12-12-12-10,39.7,423(+3),423.0,3.0,イーサンタイガー,
2017106649,ガニュメデスレイ,2021/10/07,大井,曇,3,C2四五,12,5,5,30.4,8.0,3,福原杏,56.0,ダ,1600.0,良,103.5,1.5,10-10-7-7,40.0,420(-1),420.0,-1.0,モンサンレックス,25.0
2017106649,ガニュメデスレイ,2021/09/19,大井,晴,10,おひつじ座特別競走(C2二),13,4,4,56.3,9.0,5,福原杏,56.0,ダ,1800.0,重,117.2,1.7,12-12-11-10,41.1,421(-2),421.0,-2.0,レーベンレジェンダ,18.0
2017106649,ガニュメデスレイ,2021/09/10,大井,晴,6,2020的場文男騎手(C2),9,3,3,50.2,8.0,7,福原杏,56.0,ダ,1600.0,重,105.6,1.3,7-8-8-8,40.2,423(+1),423.0,1.0,マイネルカゲツ,
2017106649,ガニュメデスレイ,2021/08/17,大井,曇,8,C2四五,10,6,6,157.0,10.0,3,福原杏,56.0,ダ,1600.0,重,104.5,1.3,8-9-7-7,39.2,422(-4),422.0,-4.0,ユメミルユメコ,25.0
2017106649,ガニュメデスレイ,2021/08/06,大井,晴,11,わし座特別競走(C2),12,6,7,142.0,12.0,10,福原杏,54.0,ダ,1700.0,良,110.8,2.3,11-11-12-11,40.1,426(-5),426.0,-5.0,ブレーヴウィザード,
2017106649,ガニュメデスレイ,2021/03/09,大井,曇,9,ふたご座特別競走(C1C2),15,6,10,95.8,12.0,14,酒井忍,57.0,ダ,1800.0,重,120.3,3.5,5-5-5-9,42.3,431(-1),431.0,-1.0,メイジュシンワ,
2017106649,ガニュメデスレイ,2021/02/18,大井,晴,5,C1C2(C1C2),14,8,14,71.1,9.0,8,酒井忍,57.0,ダ,1600.0,稍,104.1,1.3,8-8-10-10,40.3,432(+5),432.0,5.0,ヤマイチサンライズ,
2017106649,ガニュメデスレイ,2021/01/22,大井,晴,10,おうし座特別競走(C1C2),15,7,14,83.0,12.0,11,福原杏,57.0,ダ,1800.0,良,117.7,1.7,11-11-9-10,40.1,427(-5),427.0,-5.0,レイジングブレイズ,
