horse_id,horse_name,date,course,weather,race_number,race_name,num_horses,bracket_number,horse_number,odds,popularity,rank,jockey,weight_carried,surface,distance,track_condition,time,margin,passing_order,last_3f,horse_weight,horse_weight,weight_diff,winner_name,prize
2017106649,ガニュメデスレイ,2020/12/24,大井,曇,9,クリスマスイブ特別競(C1),12,2,2,13.6,6.0,8,服部茂史,56.0,ダ,1800.0,良,118.0,0.6,11-11-11-11,39.0,432(-1),432.0,-1.0,エスプリアンズ,
2017106649,ガニュメデスレイ,2020/12/07,大井,晴,9,C11112,14,5,7,5.6,4.0,8,服部茂史,56.0,ダ,1600.0,良,104.3,1.0,12-12-11-9,40.1,433(0),433.0,0.0,セルゲイ,
2017106649,ガニュメデスレイ,2020/11/05,大井,晴,9,2020YJSトライ(C2),14,7,12,5.9,5.0,4,仲原大生,56.0,ダ,1800.0,良,117.4,0.2,9-8-6-5,39.1,433(+9),433.0,9.0,ダンスポケット,33.0
2017106649,ガニュメデスレイ,2020/08/29,2札幌5,曇,9,ルスツ特別(1勝クラス),10,2,2,31.0,6.0,8,藤岡佑介,54.0,芝,2600.0,良,164.6,1.7,10-10-10-10,36.1,424(+2),424.0,2.0,ウインキートス,
2017106649,ガニュメデスレイ,2020/08/23,2札幌4,晴,4,3歳未勝利,14,3,3,7.5,4.0,6,藤岡佑介,56.0,芝,2600.0,良,164.5,0.6,5-5-5-3,35.9,422(-10),422.0,-10.0,スマイルガール,
2017106649,ガニュメデスレイ,2020/07/19,2函館6,曇,6,3歳未勝利,16,3,5,10.0,6.0,3,藤岡佑介,56.0,芝,2600.0,良,162.8,0.0,1-1-1-1,37.1,432(+4),432.0,4.0,リアンティサージュ,130.0
2017106649,ガニュメデスレイ,2020/06/21,1函館4,晴,6,3歳未勝利,15,2,2,24.9,10.0,3,藤岡佑介,56.0,芝,2600.0,良,159.5,1.2,4-5-8-6,36.4,428(+6),428.0,6.0,ビーマイオーシャン,130.0
2017106649,ガニュメデスレイ,2020/03/15,1阪神6,晴,5,3歳未勝利,11,7,8,16.5,6.0,7,藤岡佑介,56.0,芝,2400.0,稍,150.4,2.4,5-5-4-3,38.8,422(-2),422.0,-2.0,ダンシングリッチー,
2017106649,ガニュメデスレイ,2020/02/29,1阪神1,曇,5,3歳未勝利,13,5,6,32.7,8.0,7,藤岡佑介,56.0,芝,2400.0,良,149.2,1.9,13-13-11-11,34.9,424(0),424.0,0.0,フライライクバード,
2017106649,ガニュメデスレイ,2019/12/07,5阪神3,曇,7,2歳未勝利,11,8,11,13.8,5.0,6,藤岡佑介,55.0,芝,1800.0,良,109.8,1.0,11-11,34.1,424(+8),424.0,8.0,エレヴァテッツァ,
2017106649,ガニュメデスレイ,2019/11/17,5東京6,晴,5,2歳新馬,15,3,5,30.8,10.0,4,北村友一,55.0,芝,2000.0,良,125.0,0.5,6-6-10,33.9,416(0),416.0,0.0,ガロアクリーク,110.0
2021101392,ファインデイ,2026/03/25,大井,雨,1,C3一,10,7,7,10.7,2.0,6,吉井章,54.0,ダ,1800.0,良,121.6,0.8,6-6-2-3,41.3,463(-7),463.0,-7.0,トップダイヤ,
2021101392,ファインデイ,2026/03/12,大井,晴,1,C3一二,12,2,2,43.8,8.0,6,石川駿介,54.0,ダ,1600.0,良,105.0,1.2,10-10-9-8,41.8,470(+4),470.0,4.0,ハカイシン,
2021101392,ファインデイ,2026/02/19,大井,晴,3,C3一,14,7,11,65.4,9.0,7,吉井章,54.0,ダ,1800.0,良,120.0,1.5,10-10-10-10,40.2,466(0),466.0,0.0,テーオードリアン,
2021101392,ファインデイ,2025/11/11,大井,曇,5,C2121314(C213),13,6,8,25.4,6.0,8,吉井章,54.0,ダ,1600.0,稍,105.1,1.9,10-10-9-9,40.6,466(-4),466.0,-4.0,ロードアルディート,
2021101392,ファインデイ,2025/10/21,大井,曇,5,きたいを超える東京北(C212),14,7,11,23.1,5.0,3,吉井章,54.0,ダ,1600.0,稍,105.2,0.9,10-10-8-7,39.6,470(+2),470.0,2.0,キュアフローラ,25.0
2021101392,ファインデイ,2025/10/06,大井,曇,6,バーバラ賞(C215),8,1,1,7.7,3.0,4,吉井章,54.0,ダ,1600.0,良,105.0,1.9,5-5-4-4,39.7,468(+2),468.0,2.0,ジャスティンアロー,15.0
2021101392,ファインデイ,2025/09/15,大井,曇,8,スティンガー賞(C2),9,1,1,6.0,4.0,2,吉井章,54.0,ダ,1600.0,稍,105.8,0.6,6-5-4-4,39.7,466(-4),466.0,-4.0,キバルスター,40.0
2021101392,ファインデイ,2025/09/05,大井,雨,1,C3一二,14,1,1,4.5,3.0,2,吉井章,54.0,ダ,1600.0,不,105.3,0.2,14-14-13-13,39.7,470(+7),470.0,7.0,フローラルロマンス,32.0
2021101392,ファインデイ,2025/08/10,大井,雨,1,C3選抜牝馬,11,2,2,7.7,5.0,2,吉井章,54.0,ダ,1400.0,不,88.7,0.2,10-9-9,37.9,463(+6),463.0,6.0,ビートリニティ,32.0
2021101392,ファインデイ,2025/07/14,大井,晴,6,C3一,13,6,9,4.9,4.0,3,吉井章,54.0,ダ,2000.0,稍,132.9,1.2,9-10-7-6,39.9,457(-6),457.0,-6.0,メイショウトワニ,20.0
2021101392,ファインデイ,2025/06/30,大井,晴,8,プランターズ・パンチ(C2),10,7,8,4.7,3.0,4,吉井章,54.0,ダ,1600.0,良,104.7,0.4,9-8-1-1,41.3,463(-1),463.0,-1.0,ラブリーヨシノ,15.0
2021101392,ファインデイ,2025/06/13,大井,晴,1,C3一二,12,8,11,12.2,5.0,4,吉井章,54.0,ダ,1600.0,重,104.7,0.2,10-8-7-4,40.3,464(+4),464.0,4.0,シュヴァイゲン,12.0
2021101392,ファインデイ,2025/05/22,大井,晴,1,C3一二,13,6,9,15.2,7.0,8,吉井章,54.0,ダ,1600.0,良,104.7,1.7,13-10-10-9,39.5,460(-4),460.0,-4.0,ノビシロ,
2021101392,ファインデイ,2025/05/02,大井,雨,1,C3一,10,7,8,3.8,2.0,2,吉井章,54.0,ダ,2000.0,重,131.9,0.3,6-6-5-5,39.6,464(+3),464.0,3.0,ウィーナーズソング,32.0
2021101392,ファインデイ,2025/04/17,大井,晴,3,C3一,12,6,7,12.6,7.0,8,吉井章,54.0,ダ,1800.0,良,118.7,2.0,4-3-5-5,41.0,461(-1),461.0,-1.0,サガノオウマサン,
2021101392,ファインデイ,2025/03/25,大井,晴,1,C3四五,14,7,12,10.2,6.0,6,吉井章,54.0,ダ,1600.0,稍,105.4,1.1,10-11-10-9,40.3,462(0),462.0,0.0,スペシャルサンデー,
2021101392,ファインデイ,2025/03/11,大井,曇,1,C3四五,14,5,7,9.8,3.0,5,吉井章,54.0,ダ,1600.0,重,106.2,0.8,7-6-4-3,40.8,462(+6),462.0,6.0,オニクダイスキマン,8.0
2021101392,ファインデイ,2025/02/20,大井,晴,2,C3三四,14,6,9,123.0,11.0,7,吉井章,54.0,ダ,1600.0,良,105.0,1.2,13-13-11-11,39.4,456(+2),456.0,2.0,ファーストメイト,
2021101392,ファインデイ,2025/01/28,大井,晴,2,C3六七,14,5,7,8.4,4.0,3,吉井章,54.0,ダ,1600.0,良,106.7,0.1,7-6-6-6,40.6,454(-6),454.0,-6.0,サンシップ,20.0
2021101392,ファインデイ,2025/01/13,大井,晴,4,C3八九,12,1,1,42.7,9.0,3,吉井章,54.0,ダ,1600.0,稍,105.8,1.0,7-7-8-6,41.4,460(+7),460.0,7.0,シャラク,20.0
2021101392,ファインデイ,2024/11/25,水沢,晴,8,C1五組,12,1,1,13.2,4.0,6,南郷家全,54.0,ダ,1400.0,稍,92.6,1.1,11-11-10-7,40.4,453(-13),453.0,-13.0,ビービーアクティブ,
2021101392,ファインデイ,2024/11/11,盛岡,晴,9,C1六組,12,3,3,11.1,3.0,7,南郷家全,54.0,ダ,1400.0,良,90.4,2.1,7-7,39.7,466(+9),466.0,9.0,ユイノシノビアシ,
2021101392,ファインデイ,2024/10/29,盛岡,晴,4,C2一組,10,6,6,25.6,6.0,6,南郷家全,54.0,ダ,1400.0,稍,89.7,1.9,5-5,39.9,457(-2),457.0,-2.0,ポジティブスピン,
2021101392,ファインデイ,2024/10/15,盛岡,曇,4,C2一組,8,2,2,2.3,2.0,2,南郷家全,54.0,ダ,1400.0,良,89.1,1.0,2-2,39.3,459(+7),459.0,7.0,マウリノ,14.0
2021101392,ファインデイ,2024/10/08,盛岡,曇,4,C2一組,12,1,1,16.3,5.0,3,南郷家全,54.0,ダ,1400.0,重,87.6,0.6,5-3,38.3,452(+3),452.0,3.0,ミツカネエリーズ,8.0
2021101392,ファインデイ,2024/09/24,水沢,晴,10,3歳B2二組,11,5,5,18.1,4.0,5,高松亮,54.0,ダ,1400.0,稍,90.2,1.5,9-8-7-6,39.3,449(+1),449.0,1.0,アイフィロス,4.6
2021101392,ファインデイ,2024/09/10,水沢,晴,7,3歳C1二組,11,3,3,17.3,6.0,3,高松亮,54.0,ダ,1400.0,良,91.0,1.0,10-7-5-3,40.2,448(+2),448.0,2.0,ブライティアブエナ,11.0
2021101392,ファインデイ,2024/08/26,盛岡,晴,7,3歳C1二組,9,4,4,9.2,4.0,3,山本聡哉,54.0,ダ,1400.0,良,88.8,1.1,6-4,39.9,446(+1),446.0,1.0,サクラサルーテ,11.0
2021101392,ファインデイ,2024/08/13,盛岡,小雨,7,3歳C1二組,9,1,1,12.8,3.0,2,高松亮,54.0,ダ,1400.0,不,86.1,0.6,3-2,37.8,445(-2),445.0,-2.0,エムティリラ,19.3
2021101392,ファインデイ,2024/08/06,盛岡,晴,3,3歳C2四組,9,3,3,3.3,3.0,1,山本政聡,54.0,ダ,1200.0,重,74.6,-0.4,4-3,37.7,447(0),447.0,0.0,(リュージュ),45.0
2021101392,ファインデイ,2024/07/23,盛岡,曇,1,3歳C2七組,11,8,11,4.6,3.0,4,山本政聡,54.0,ダ,1200.0,良,75.1,1.4,3-2,38.8,447(-1),447.0,-1.0,プリンセスナイト,5.9
2021101392,ファインデイ,2024/07/08,盛岡,曇,4,3歳C2六組,11,7,8,13.6,5.0,6,山本政聡,54.0,ダ,1200.0,重,75.8,2.6,4-6,39.3,448(0),448.0,0.0,フェルサイト,
2021101392,ファインデイ,2024/05/11,2東京7,晴,1,3歳未勝利,16,4,8,662.3,16.0,11,木幡巧也,55.0,ダ,1600.0,良,100.2,1.7,8-7,37.6,448(+2),448.0,2.0,エーリアル,
2021101392,ファインデイ,2024/05/05,2東京6,晴,1,3歳未勝利,13,1,1,247.3,11.0,10,内田博幸,55.0,ダ,1600.0,良,101.1,2.3,13-10,39.4,446(0),446.0,0.0,ゲンパチエトワール,
2021101392,ファインデイ,2024/03/03,2小倉8,晴,5,3歳未勝利,12,2,2,275.1,11.0,10,水沼元輝,52.0,芝,2000.0,稍,127.5,3.1,4-3-6-8,38.1,446(-4),446.0,-4.0,ホウオウリムジン,
2021101392,ファインデイ,2024/02/24,2小倉5,晴,1,3歳未勝利,16,1,2,347.7,15.0,10,勝浦正樹,55.0,ダ,1700.0,重,108.1,3.7,14-13-9-9,39.9,450(-4),450.0,-4.0,キングベルベット,
2021101392,ファインデイ,2024/02/03,1東京3,晴,1,3歳未勝利,16,5,9,388.8,12.0,11,横山琉人,54.0,ダ,1400.0,良,89.9,3.1,11-11,38.1,454(+10),454.0,10.0,カピリナ,
2021101392,ファインデイ,2023/11/26,5東京8,曇,4,2歳未勝利,14,4,5,585.1,13.0,14,木幡巧也,55.0,芝,2000.0,良,123.6,3.2,5-5-5,37.8,444(-6),444.0,-6.0,マーシャルポイント,
2021101392,ファインデイ,2023/10/14,4新潟1,晴,6,2歳未勝利,11,4,4,112.8,8.0,9,水沼元輝,52.0,芝,1600.0,良,97.2,2.1,7-7,36.2,450(0),450.0,0.0,ウインディオーネ,
2021101392,ファインデイ,2023/09/17,4中山4,曇,2,2歳未勝利,10,4,4,126.0,8.0,9,水沼元輝,52.0,芝,2000.0,良,126.5,4.9,1-1-1-4,42.1,450(+12),450.0,12.0,レイデラルース,
2021101392,ファインデイ,2023/08/26,3新潟5,晴,1,2歳未勝利,18,7,15,415.3,16.0,15,木幡巧也,55.0,芝,1600.0,良,96.5,2.2,14-13,35.9,438(+6),438.0,6.0,セブンマイスター,
2021101392,ファインデイ,2023/06/18,3東京6,晴,5,2歳新馬,13,6,9,106.5,11.0,13,木幡巧也,55.0,芝,1600.0,良,97.2,2.7,7-6,36.3,432(0),432.0,0.0,ボルケーノ,
2022101700,マハーギータ,2026/03/25,大井,雨,1,C3一,10,7,8,106.9,8.0,8,岡村健司,54.0,ダ,1800.0,良,121.8,1.0,10-10-10-9,40.3,425(-3),425.0,-3.0,トップダイヤ,
2022101700,マハーギータ,2026/03/12,大井,晴,1,C3一二,12,7,10,301.3,12.0,11,東原悠善,54.0,ダ,1600.0,良,106.1,2.3,6-6-8-9,43.2,428(0),428.0,0.0,ハカイシン,
2022101700,マハーギータ,2026/02/19,大井,晴,3,C3一,14,7,12,565.2,14.0,12,遠藤健太,54.0,ダ,1800.0,良,120.8,2.3,11-11-11-11,40.6,428(-2),428.0,-2.0,テーオードリアン,
2022101700,マハーギータ,2026/01/29,大井,晴,3,C3一二三(C3二),13,5,7,298.8,13.0,13,杉山海波,51.0,ダ,1200.0,良,78.6,3.7,3-3,41.8,430(-2),430.0,-2.0,ノビシロ,
2022101700,マハーギータ,2026/01/01,川崎,晴,2,お年玉賞(C3),11,3,3,113.1,10.0,5,古岡勇樹,54.0,ダ,900.0,稍,57.1,0.8,6-5,38.6,432(-5),432.0,-5.0,ナキムシヒカル,8.0
2022101700,マハーギータ,2025/12/18,川崎,晴,3,クロシェット賞(3歳),12,3,3,30.5,5.0,6,町田直希,54.0,ダ,900.0,稍,57.5,1.7,11-9,38.6,437(+3),437.0,3.0,ファイブエム,
2022101700,マハーギータ,2025/11/19,川崎,晴,3,四十雀賞(3歳),12,7,10,38.4,7.0,6,山崎誠士,54.0,ダ,1500.0,良,99.9,2.0,6-6-7-5,41.8,434(-5),434.0,-5.0,オルペラー,
2022101700,マハーギータ,2025/11/03,船橋,晴,3,石崎駿・森泰斗開業記(3歳),11,8,11,21.4,5.0,6,加藤雄真,51.0,ダ,1200.0,稍,78.4,2.9,4-6-6,40.9,439(0),439.0,0.0,セイウンユズカ,
2022101700,マハーギータ,2025/10/15,川崎,曇,2,大町賞(3歳),10,6,6,3.5,2.0,3,山崎誠士,54.0,ダ,1400.0,稍,93.5,0.4,7-7-5-4,41.1,439(+25),439.0,25.0,エスパノーラ,30.0
2022101700,マハーギータ,2025/08/30,3新潟3,晴,7,3歳未勝利,17,2,4,193.3,13.0,6,吉田豊,55.0,芝,1400.0,良,82.3,0.8,16-16,35.0,414(-4),414.0,-4.0,ライネリーベ,
2022101700,マハーギータ,2025/07/19,2福島7,晴,7,3歳未勝利,16,7,13,9.9,4.0,14,今村聖奈,53.0,芝,1200.0,良,72.8,1.6,14-15,36.3,418(-2),418.0,-2.0,フォルトレス,
2022101700,マハーギータ,2025/07/05,2福島3,晴,7,3歳未勝利,16,6,12,31.1,9.0,3,今村聖奈,53.0,芝,1200.0,良,70.1,0.6,7-7,34.9,420(-14),420.0,-14.0,ノーブルオリンポス,140.0
2022101700,マハーギータ,2025/03/29,3中山1,小雨,1,3歳未勝利,16,3,6,89.5,9.0,9,田辺裕信,55.0,ダ,1200.0,良,73.6,2.3,12-11,38.1,434(0),434.0,0.0,ゴールドハンマー,
2021104766,ベッティーナ,2026/03/25,大井,雨,1,C3一,10,8,9,67.3,7.0,10,遠藤健太,54.0,ダ,1800.0,良,122.8,2.0,7-7-7-7,42.0,449(+6),449.0,6.0,トップダイヤ,
2021104766,ベッティーナ,2026/03/10,大井,雨,1,C3五六,14,3,3,133.0,13.0,7,遠藤健太,54.0,ダ,1600.0,稍,107.4,1.1,9-9-11-10,40.8,443(+1),443.0,1.0,ワールドフォンテン,
2021104766,ベッティーナ,2026/02/17,大井,晴,2,C3六七,13,2,2,30.3,8.0,8,遠藤健太,54.0,ダ,1600.0,稍,107.5,1.0,4-4-7-6,41.7,442(+4),442.0,4.0,ゴッドモード,
2021104766,ベッティーナ,2026/01/27,大井,晴,2,C3六七,14,3,3,110.2,9.0,5,遠藤健太,54.0,ダ,1600.0,良,107.2,0.4,10-10-9-7,39.7,438(+2),438.0,2.0,リバイブメイラード,8.0
2021104766,ベッティーナ,2026/01/12,大井,晴,2,C3八九,13,2,2,141.7,10.0,3,遠藤健太,54.0,ダ,1600.0,良,106.0,1.3,10-10-7-7,40.0,436(-2),436.0,-2.0,ダノンクルーザー,20.0
2021104766,ベッティーナ,2025/12/25,大井,曇,1,C3一二,14,7,11,215.3,12.0,9,遠藤健太,54.0,ダ,1600.0,重,105.3,1.4,8-10-9-9,39.7,438(-9),438.0,-9.0,ゴールデンオージャ,
2021104766,ベッティーナ,2025/12/03,大井,曇,2,C3一二,13,3,3,146.2,11.0,6,西啓太,54.0,ダ,1200.0,良,75.9,0.8,13-12,37.5,447(-3),447.0,-3.0,インヘリタンスエス,
2021104766,ベッティーナ,2025/11/14,大井,晴,1,C3一二,13,8,13,130.7,12.0,7,安藤洋一,54.0,ダ,1600.0,稍,106.0,1.8,12-12-13-13,39.3,450(-2),450.0,-2.0,トップダイヤ,
2021104766,ベッティーナ,2025/10/22,大井,雨,1,C3一二,14,5,8,156.1,14.0,12,高橋優,51.0,ダ,1600.0,稍,106.9,2.1,13-13-13-11,41.5,452(-2),452.0,-2.0,シャークウォーニン,
2021104766,ベッティーナ,2025/10/07,大井,曇,1,C3一二,11,6,6,108.5,10.0,8,高橋優,51.0,ダ,1600.0,良,105.7,1.3,7-7-8-7,40.7,454(+10),454.0,10.0,オールスターズ,
2021104766,ベッティーナ,2025/09/17,大井,晴,1,C3一二,14,3,4,75.0,12.0,8,藤本現暉,54.0,ダ,1600.0,良,105.6,1.7,10-10-9-9,40.4,444(-2),444.0,-2.0,オールスターズ,
2021104766,ベッティーナ,2025/09/04,大井,曇,1,C3三四,12,4,4,37.5,9.0,3,藤本現暉,54.0,ダ,1600.0,良,105.4,0.7,7-7-5-5,41.2,446(+1),446.0,1.0,シャークウォーニン,20.0
2021104766,ベッティーナ,2025/08/14,大井,晴,1,C3三四,13,7,11,23.8,7.0,9,藤本現暉,54.0,ダ,1600.0,稍,106.4,1.1,10-7-6-7,40.5,445(-6),445.0,-6.0,シャークウォーニン,
2021104766,ベッティーナ,2025/07/16,大井,雨,1,C3四五,11,5,5,,,取,今野忠成,54.0,ダ,1600.0,不,,,,,計不,,,ケイリュウオー,
2021104766,ベッティーナ,2025/04/28,大井,雨,8,コープス・リバイバー(C213),14,6,9,128.6,9.0,13,今野忠成,54.0,ダ,1600.0,稍,104.0,2.2,14-14-14-14,39.3,451(+4),451.0,4.0,ライシアム,
2021104766,ベッティーナ,2025/04/15,大井,晴,10,こぐま座特別競走(C2),14,5,8,95.9,12.0,13,今野忠成,54.0,ダ,1800.0,重,120.0,2.8,6-6-9-9,42.1,447(-4),447.0,-4.0,ポチョラーダ,
2021104766,ベッティーナ,2025/03/24,大井,曇,8,エル・ディアブロ賞(C2),12,6,8,61.3,9.0,5,町田直希,54.0,ダ,1600.0,良,106.2,1.6,7-5-3-3,41.6,451(+1),451.0,1.0,ウエストリーダー,10.0
2021104766,ベッティーナ,2025/03/10,大井,晴,7,C2141516(C215),14,4,6,91.4,8.0,7,町田直希,54.0,ダ,1600.0,重,106.2,2.7,3-3-5-5,42.4,450(+5),450.0,5.0,ジャスティンダイヤ,
2021104766,ベッティーナ,2025/02/17,大井,晴,5,C2151617(C216),12,6,8,15.9,5.0,8,藤田凌,54.0,ダ,1600.0,良,106.6,2.1,4-4-5-5,42.5,445(-1),445.0,-1.0,アクイローネ,
2021104766,ベッティーナ,2025/01/27,大井,曇,7,C21617,10,8,9,7.0,2.0,5,藤田凌,54.0,ダ,1600.0,良,107.0,2.7,5-5-6-6,41.0,446(+6),446.0,6.0,スカイイズユアーズ,10.0
2021104766,ベッティーナ,2024/08/24,2札幌5,晴,8,3歳以上1勝クラス,12,1,1,98.6,8.0,7,長浜鴻緒,50.0,ダ,1700.0,良,110.0,3.4,10-11-10-10,41.1,440(0),440.0,0.0,サウンドアレグリア,
2021104766,ベッティーナ,2024/08/03,1札幌5,晴,3,3歳未勝利,16,1,2,34.8,8.0,10,小林勝太,53.0,芝,2000.0,良,121.7,0.9,12-12-12-11,35.7,440(+10),440.0,10.0,ソニックドライブ,
2021104766,ベッティーナ,2024/07/06,2福島3,曇,4,3歳未勝利,16,2,4,15.4,7.0,7,田辺裕信,55.0,芝,2000.0,良,122.1,0.8,11-11-11-10,35.1,430(+4),430.0,4.0,シンハナーダ,
2021104766,ベッティーナ,2024/05/18,2東京9,晴,5,3歳未勝利,18,4,7,97.5,11.0,6,北村宏司,55.0,芝,2000.0,良,120.0,0.8,12-11-11,34.7,426(-6),426.0,-6.0,ダノンホイットニー,
2021104766,ベッティーナ,2024/05/04,1新潟3,晴,6,3歳未勝利,15,1,2,19.1,6.0,11,永島まな,53.0,芝,2000.0,良,126.0,2.1,4-3-4-4,38.2,432(-4),432.0,-4.0,カリーニョ,
2021104766,ベッティーナ,2024/04/13,1福島3,晴,4,3歳未勝利,16,5,10,395.6,15.0,2,永野猛蔵,54.0,芝,2000.0,良,122.0,0.6,12-9-6-4,36.7,436(+6),436.0,6.0,キットハナガサク,220.0
2021104766,ベッティーナ,2023/12/16,4中京5,曇,6,2歳未勝利,15,8,14,71.7,10.0,12,永島まな,52.0,芝,1600.0,稍,97.1,1.3,14-14-14,35.4,430(0),430.0,0.0,バーケンティン,
2021104766,ベッティーナ,2023/10/15,4新潟2,小雨,5,2歳新馬,18,1,2,115.3,15.0,8,武藤雅,55.0,芝,1600.0,良,97.6,2.1,18-18,35.5,430(0),430.0,0.0,ワイドラトゥール,
2022109014,ドッチナンダイ,2026/03/25,大井,雨,1,C3一,10,8,10,32.3,5.0,2,野畑凌,56.0,ダ,1800.0,良,120.9,0.1,1-1-1-1,40.6,453(-3),453.0,-3.0,トップダイヤ,32.0
2022109014,ドッチナンダイ,2026/03/09,大井,晴,1,C3九,14,8,14,68.3,9.0,7,東原悠善,56.0,ダ,1200.0,稍,77.3,1.1,8-8,39.4,456(+7),456.0,7.0,ストロングフレイヤ,
2022109014,ドッチナンダイ,2026/02/16,大井,晴,2,C3八九,12,5,6,71.2,7.0,7,東原悠善,56.0,ダ,1600.0,良,107.6,3.3,7-6-6-6,40.8,449(-1),449.0,-1.0,イイデテッシン,
2022109014,ドッチナンダイ,2026/01/26,大井,晴,1,C3八九,11,2,2,105.2,7.0,7,東原悠善,56.0,ダ,1400.0,良,92.2,1.4,10-10-9,39.0,450(-1),450.0,-1.0,ラヴクラウド,
2022109014,ドッチナンダイ,2026/01/12,大井,晴,1,C3十,13,4,4,30.5,3.0,3,東原悠善,56.0,ダ,1200.0,良,77.1,2.9,6-5,38.7,451(-3),451.0,-3.0,アイビーブリザード,20.0
2022109014,ドッチナンダイ,2025/12/29,大井,晴,1,3歳五,12,6,8,17.8,5.0,5,東原悠善,56.0,ダ,1200.0,重,76.3,2.8,7-7,37.9,454(+2),454.0,2.0,ステーション,14.0
2022109014,ドッチナンダイ,2025/12/04,大井,晴,1,3歳四五,10,8,10,207.3,8.0,5,東原悠善,56.0,ダ,1600.0,良,107.5,2.2,6-5-5-5,40.1,452(-3),452.0,-3.0,チマル,14.0
2022109014,ドッチナンダイ,2025/09/15,大井,曇,3,3歳十11,11,7,9,32.6,5.0,8,東原悠善,56.0,ダ,1400.0,稍,92.6,3.1,7-6-7,40.6,455(0),455.0,0.0,シャークル,
